122,406
93,313
136,344
413,37
280,360
412,72
337,7
131,133
153,338
211,128
305,64
183,285
78,82
104,302
138,134
46,146
326,317
369,311
88,112
336,90
32,387
263,91
403,152
127,33
243,95
60,443
324,149
214,254
22,141
157,325
282,309
21,215
44,119
92,132
261,66
77,121
438,415
273,14
287,219
249,319
51,99
6,256
354,79
192,178
320,160
28,372
58,70
240,421
397,18
196,148
170,389
267,129
216,217
29,57
298,392
286,124
45,38
48,290
80,150
94,156
52,398
402,378
386,19
4,244
130,264
111,262
345,248
200,226
312,118
366,40
335,353
347,283
42,49
20,145
206,395
187,218
400,23
374,322
231,239
351,126
117,26
107,143
47,259
396,376
98,86
177,352
181,56
75,123
363,252
184,288
100,165
246,233
382,385
222,270
371,5
103,176
74,225
39,624
242,268
266,8
323,155
331,314
229,274
221,388
110,209
316,54
50,355
284,332
349,289
296,330
364,401
237,198
308,31
365,101
342,301
102,36
238,76
154,96
116,174
328,53
30,182
172,632
194,186
180,188
300,306
168,175
210,379
164,158
343,383
258,380
232,236
275,167
171,230
356,223
60,257
12,303
2,83
443,37
24,123
62,121
244,268
137,307
252,360
16,21
215,147
113,271
106,233
304,276
75,413
245,169
208,251
50,288
99,10
189,193
204,68
51,368
185,357
97,125
256,122
90,157
132,403
370,311
319,633
187,407
107,340
92,325
110,336
220,78
400,225
74,82
224,284
222,6
374,266
320,415
402,396
52,155
323,190
188,174
196,351
372,397
202,345
248,398
378,376
249,382
260,145
142,144
343,322
93,367
379,273
5,386
406,4
30,232
383,14
255,280
281,218
286,306
209,108
84,96
46,98
36,236
438,160
242,270
192,182
186,184
116,194
45,388
176,371
19,251
170,103
401,126
355,178
250,380
181,421
210,8
354,240
120,158
221,56
308,101
31,53
195,365
245,304
359,290
328,342
179,278
363,246
296,114
298,117
254,332
173,275
58,272
83,149
409,412
49,22
134,153
334,72
66,33
269,385
258,164
133,344
162,129
64,104
305,313
40,206
118,335
263,95
337,338
131,87
262,387
18,392
327,148
146,119
112,91
128,143
48,23
261,302
44,339
393,243
88,326
86,154
316,57
208,389
79,38
291,289
39,3
349,34
54,29
198,70
130,150
156,264
80,32
111,94
312,200
353,212
395,241
294,234
239,100
300,238
352,47
276,324
127,15
27,346
283,321
177,310
106,0
219,216
85,292
166,214
464,231
259,165
20,366
369,331
229,309
265,267
46,144
98,142
282,274
356,167
314,172
341,228
223,230
171,175
176,19
371,170
316,291
52,378
168,275
12,125
10,303
271,215
137,16
349,29
314,369
172,331
121,68
20,312
309,274
280,0
85,294
332,283
278,233
319,129
334,198
70,140
249,385
219,292
179,252
190,345
74,407
24,413
204,77
117,397
336,157
97,368
286,76
403,325
234,217
122,268
229,282
307,183
211,42
143,49
22,128
118,206
197,7
64,313
72,272
134,133
113,285
136,138
338,87
88,243
86,44
131,337
393,326
111,387
130,438
92,209
107,141
27,409
3,51
120,380
406,256
370,330
48,78
62,60
79,56
388,240
402,376
33,367
317,91
14,322
261,127
75,257
90,132
287,39
119,84
152,108
320,158
311,347
26,298
54,34
195,308
401,196
236,327
225,82
28,124
220,400
178,188
248,323
102,148
364,126
103,389
244,270
266,273
162,382
242,6
116,50
232,180
353,241
212,395
202,398
32,264
383,8
262,94
156,80
226,145
182,186
250,415
192,194
174,30
222,4
263,112
366,200
221,181
83,276
239,231
165,177
352,464
259,310
21,147
343,210
344,153
255,363
360,246
123,443
166,321
189,99
302,93
15,66
185,299
281,23
290,187
45,354
2,149
218,359
342,101
421,38
169,361
31,301
289,57
351,36
328,365
58,412
296,284
306,392
379,374
47,100
396,155
357,193
5,208
254,224
305,104
335,40
175,228
171,341
356,223
146,96
260,164
154,339
355,184
214,114
269,265
245,324
18,372
160,258
51,193
77,68
204,121
185,189
123,257
307,285
242,244
183,113
16,271
413,443
180,50
363,280
137,215
174,165
361,304
167,173
251,386
237,125
99,299
116,184
178,182
75,37
383,374
237,368
321,311
406,222
60,24
400,290
110,132
26,392
407,220
15,634
288,188
148,401
397,76
252,233
246,179
360,278
289,635
212,241
364,236
316,529
255,106
218,225
343,266
54,357
48,187
28,306
101,31
342,365
245,149
438,313
210,273
122,270
2,276
379,322
97,529
395,10
388,79
256,268
251,5
224,283
98,96
403,336
209,152
90,325
157,108
78,23
8,14
4,6
238,298
327,351
36,196
192,355
56,421
176,170
103,208
164,160
378,190
402,202
389,19
140,198
345,52
398,323
286,300
250,158
354,181
330,347
166,114
363,0
169,324
281,74
328,195
232,186
248,155
376,396
292,216
102,126
30,194
72,412
70,346
361,83
334,409
136,337
344,7
127,367
269,382
173,230
27,58
129,265
261,33
22,42
211,143
258,120
393,88
95,91
144,119
263,317
146,339
130,94
112,326
302,305
86,84
335,20
138,87
49,141
107,128
150,387
294,217
45,240
38,221
370,254
162,249
320,260
228,223
32,111
156,262
197,134
40,212
366,226
206,200
312,145
319,267
124,372
464,177
259,310
100,239
82,359
301,53
93,64
234,39
85,3
386,371
287,219
352,231
165,47
118,241
284,214
179,278
233,0
314,274
229,331
369,282
172,309
356,341
168,167
171,175
291,57
246,106
280,255
360,252
51,10
125,189
16,113
12,185
74,23
325,108
132,152
359,78
409,140
347,332
211,22
314,229
309,369
29,34
281,82
21,285
323,396
103,5
136,87
413,123
257,68
160,380
142,46
219,234
311,283
464,259
177,310
180,116
385,382
282,172
274,331
164,415
58,198
37,443
204,60
28,76
104,313
24,121
133,153
271,137
272,70
146,86
378,376
261,367
317,95
393,91
154,44
130,387
131,338
49,107
134,7
337,138
141,128
48,220
33,15
302,64
56,240
342,308
127,66
40,241
353,395
243,112
62,77
258,158
343,379
162,319
120,320
210,14
334,27
215,307
328,301
93,305
249,267
250,438
196,327
232,30
421,388
126,401
236,36
187,225
26,18
275,230
256,242
19,208
371,251
244,4
85,216
292,217
195,53
365,31
345,202
111,156
118,212
52,248
150,94
322,383
197,344
80,264
262,32
221,354
45,38
186,178
122,222
88,263
312,226
20,206
335,200
145,366
294,39
287,3
336,92
183,147
174,288
346,72
47,231
266,8
268,6
357,368
299,303
114,321
237,636
99,97
352,239
298,397
407,290
400,218
330,224
181,79
406,270
273,374
169,304
402,155
190,398
209,403
102,351
364,148
117,286
100,165
349,54
143,42
355,188
269,129
316,289
50,194
144,96
300,392
124,238
166,370
98,119
84,339
110,90
184,192
2,245
168,171
223,341
228,175
306,372
149,276
296,254
173,356
170,386
125,185
147,285
189,12
24,413
443,123
16,307
183,21
128,490
188,186
113,215
406,244
77,60
232,355
179,360
389,176
256,122
275,167
62,75
299,97
121,68
368,193
204,637
303,99
374,14
242,4
196,126
257,37
181,421
250,258
376,155
132,325
92,157
336,152
168,230
214,321
28,397
400,82
78,218
290,23
160,438
402,248
378,398
45,79
52,323
190,345
83,245
202,396
328,31
195,101
48,359
18,76
30,192
351,401
0,252
371,389
8,322
116,174
102,327
180,182
280,246
5,176
361,324
343,383
268,270
313,305
302,93
225,407
90,403
86,144
236,148
379,273
110,209
238,306
98,339
311,296
386,208
170,19
288,194
106,363
178,184
221,240
210,266
222,6
162,267
380,158
254,114
308,53
332,284
166,330
370,224
347,283
255,278
300,298
187,74
342,301
104,64
198,72
272,140
7,133
262,80
120,260
87,134
261,66
319,265
129,382
167,171
217,287
334,70
40,353
226,335
211,141
393,95
269,385
138,338
326,91
112,317
387,94
243,263
153,197
154,84
212,200
118,395
146,44
136,131
33,127
26,372
337,344
349,29
316,291
103,251
289,57
216,39
3,292
219,294
164,320
150,156
111,264
130,32
107,42
15,367
354,38
145,206
234,85
388,56
149,304
281,220
34,54
27,412
409,346
20,241
352,239
259,231
165,310
233,179
464,177
286,392
117,124
100,47
228,230
328,237
229,369
24,37
119,142
168,356
46,96
275,175
2,361
276,169
173,341
282,331
314,309
172,274
403,108
229,172
97,303
27,409
102,364
267,385
314,282
307,147
29,54
74,220
331,309
274,369
215,16
193,10
271,183
232,288
210,383
60,62
257,413
349,34
249,269
182,116
299,12
378,155
374,322
70,72
198,272
270,256
58,140
339,144
280,278
338,136
334,346
20,212
49,128
120,164
118,353
211,107
197,133
137,285
337,134
7,153
243,91
326,263
112,95
138,131
209,92
400,281
325,152
157,110
302,64
268,4
255,233
129,319
6,406
305,93
127,367
223,167
261,33
407,78
66,15
313,104
238,298
90,336
130,156
317,88
204,77
51,357
389,5
242,122
363,360
36,126
18,300
192,188
214,330
174,50
251,176
382,265
190,248
19,371
195,31
464,259
415,258
250,160
438,158
323,402
202,52
42,141
398,376
150,32
386,103
80,111
262,264
181,240
145,335
283,254
354,388
200,241
21,113
226,206
312,366
57,316
327,401
266,379
166,332
106,252
396,345
86,98
244,222
246,0
218,23
359,225
368,189
185,99
239,310
177,231
352,100
75,123
395,40
82,187
308,365
342,53
48,290
347,370
291,289
301,101
47,165
87,344
180,178
22,143
236,196
296,321
224,284
421,221
355,186
44,84
85,219
56,45
294,292
168,228
170,208
3,39
46,119
306,117
154,146
184,194
286,397
142,96
234,287
324,304
2,83
79,38
216,217
245,276
8,273
343,14
169,149
173,175
114,311
76,124
380,260
28,26
356,230
341,275
60,443
51,193
137,183
121,77
62,24
123,257
364,36
21,307
3,104
113,147
271,285
222,242
102,401
246,255
357,10
223,171
180,174
186,192
189,185
125,299
99,368
237,638
204,68
75,37
406,268
18,372
210,322
129,452
374,379
403,325
91,109
90,152
78,82
74,359
224,321
351,236
278,0
30,178
122,4
158,260
48,225
290,187
101,53
28,298
308,328
14,266
270,6
280,233
244,256
361,276
249,265
245,304
220,407
301,365
254,330
296,166
388,221
336,157
141,22
400,23
98,44
110,92
132,108
232,50
355,194
383,273
76,117
142,86
327,148
31,342
196,258
320,160
114,283
176,386
389,251
371,208
402,52
398,345
343,8
56,79
181,45
38,240
106,360
184,188
288,116
347,284
370,332
363,179
396,378
170,5
103,19
323,155
248,202
190,376
409,412
133,87
70,140
272,346
337,153
438,164
197,138
136,7
319,382
124,392
72,27
269,267
127,15
83,149
305,302
66,33
393,263
317,243
107,143
326,95
88,112
154,144
338,344
131,134
49,42
231,259
162,385
211,128
262,111
387,32
46,339
281,218
120,250
380,415
214,311
223,275
316,54
349,289
57,29
291,34
156,94
212,145
130,264
80,150
335,366
58,198
206,312
353,200
286,306
238,397
47,464
100,177
175,230
173,228
421,354
341,167
85,292
246,252
234,294
217,39
165,239
352,310
20,395
226,241
328,101
169,361
168,171
314,369
309,274
229,282
172,331
309,229
347,114
314,172
331,369
85,217
294,287
106,233
360,0
145,241
330,311
276,324
75,443
356,167
121,123
353,20
308,31
62,413
234,3
336,209
274,282
48,82
92,152
409,72
400,218
182,188
313,64
189,97
21,215
84,146
349,316
291,29
368,125
185,303
183,285
271,307
258,260
128,42
387,156
130,80
118,40
211,49
46,86
132,157
141,143
131,344
393,112
144,44
338,134
90,108
107,22
88,91
317,326
7,138
202,376
385,265
257,68
351,148
281,225
27,198
249,319
383,8
243,95
305,104
70,272
337,133
137,113
187,78
66,127
2,304
412,334
341,228
359,220
244,268
266,322
122,6
224,166
53,365
289,54
222,256
34,57
102,126
47,310
332,214
248,378
175,173
196,364
116,184
74,290
395,200
402,398
335,312
226,212
94,32
264,150
396,52
323,345
58,346
174,288
406,4
28,117
50,186
354,79
181,38
160,158
296,283
254,284
357,193
197,136
16,147
388,45
195,301
51,299
12,99
15,33
363,278
87,153
24,60
204,37
216,219
190,155
239,464
255,179
352,259
269,162
407,23
208,251
129,267
240,421
261,367
236,401
230,275
110,325
30,194
232,192
177,165
280,252
231,100
76,298
343,273
242,270
98,154
164,415
168,223
438,380
292,39
321,370
18,26
96,119
142,339
221,56
320,250
180,355
124,397
306,392
83,169
379,14
210,374
372,300
19,386
176,103
206,366
245,149
170,389
5,371
271,113
215,147
12,368
303,193
6,242
302,367
93,64
16,21
137,307
443,257
356,171
75,413
116,186
246,278
185,97
24,77
62,121
10,299
236,196
175,341
174,194
123,37
288,30
60,68
36,148
110,152
107,417
132,92
23,220
400,74
182,50
398,155
248,52
222,268
378,345
376,402
396,323
359,82
78,290
238,28
190,202
102,327
320,415
383,322
270,4
14,273
364,126
385,129
254,224
311,166
284,330
251,19
258,380
210,266
8,379
157,403
187,281
124,26
98,146
86,96
119,339
232,188
343,374
122,244
336,108
209,325
184,355
114,370
180,178
371,176
103,170
291,349
54,57
316,34
245,324
214,283
386,5
389,208
164,160
221,79
29,289
276,2
342,195
48,218
303,357
354,181
56,38
76,306
332,321
347,296
308,301
101,365
328,53
361,149
127,64
367,66
334,198
409,58
140,72
412,272
261,15
319,269
173,223
27,346
143,49
20,118
226,395
22,128
197,344
88,326
243,393
91,95
154,142
112,263
84,144
130,111
80,387
46,44
120,438
134,7
286,392
138,337
136,87
93,104
267,265
382,162
250,260
39,219
234,216
292,287
85,294
217,3
312,212
264,94
262,150
366,241
240,388
200,40
353,145
360,280
300,397
117,18
177,239
302,313
421,45
83,304
407,225
259,47
106,179
233,246
252,363
0,255
352,464
100,310
165,231
168,356
229,172
2,169
171,275
282,314
228,167
341,230
331,309
274,369
325,108
331,282
305,64
124,298
172,274
37,257
234,292
140,412
58,72
162,265
183,307
29,316
291,54
21,147
10,193
290,218
137,16
303,97
129,249
177,259
165,352
407,78
123,413
330,332
85,39
401,36
255,360
294,3
280,106
166,114
337,136
310,231
51,357
181,56
48,400
189,368
99,299
22,49
272,409
70,27
113,285
74,82
60,204
376,190
319,385
62,77
92,403
138,87
91,317
339,96
131,338
393,326
134,197
133,153
141,107
387,264
320,438
263,95
121,24
33,367
261,127
26,76
314,309
347,284
20,40
229,369
283,321
271,215
443,68
254,311
125,185
328,342
302,104
83,324
308,101
238,372
46,154
220,225
243,88
157,152
353,226
335,206
110,90
200,118
34,289
19,5
170,251
160,380
240,354
388,38
361,245
45,221
421,79
312,241
156,32
262,130
111,150
94,80
210,343
242,268
6,244
8,14
322,379
214,224
232,288
366,212
395,145
116,355
402,155
398,202
52,345
248,323
386,389
149,304
359,281
93,313
237,639
31,53
278,252
57,349
47,239
132,209
4,256
346,334
180,188
122,222
100,464
179,0
7,344
378,396
143,128
102,196
219,217
382,267
363,233
287,216
296,370
192,186
194,182
187,23
236,351
371,103
176,208
364,148
50,184
258,415
406,270
195,365
383,374
266,273
223,167
28,18
327,126
178,174
86,119
44,142
98,84
146,144
164,120
173,171
300,286
175,230
260,158
275,168
356,228
51,303
113,183
413,443
185,12
194,188
307,285
271,16
137,215
123,121
180,288
204,37
268,122
244,406
10,357
62,24
75,257
368,125
220,74
23,82
316,289
48,187
182,192
102,36
76,372
276,324
291,54
149,304
349,57
19,208
386,5
34,29
382,344
396,52
50,186
351,364
323,378
248,345
190,402
202,155
376,398
68,77
242,222
281,78
214,296
124,306
238,392
278,233
98,144
360,252
308,31
179,0
336,325
157,209
26,397
90,92
110,108
328,365
93,33
342,53
15,66
211,42
352,464
195,101
177,239
259,47
165,100
407,218
237,185
225,359
284,283
254,166
311,370
158,380
300,298
30,116
332,114
327,401
258,320
256,270
236,126
86,339
403,132
184,174
260,415
232,178
330,321
18,286
136,153
113,307
62,75
88,95
142,84
393,317
263,91
347,224
438,164
7,131
118,226
24,68
44,96
46,146
154,119
371,19
170,386
316,349
93,127
273,379
305,15
171,228
322,14
167,175
243,112
176,389
291,34
275,230
251,103
27,272
346,140
400,290
368,99
20,200
357,97
51,10
353,312
212,206
366,395
137,147
28,117
241,335
250,160
145,40
413,37
204,121
198,412
60,77
133,138
443,257
16,285
193,303
12,125
58,334
70,409
183,215
21,271
197,338
240,79
360,106
149,245
292,287
278,280
363,255
383,374
246,179
169,276
305,302
94,32
8,266
39,217
38,45
387,264
202,402
248,378
331,274
376,155
323,52
345,396
398,190
369,309
210,322
343,273
261,93
122,4
172,282
229,314
189,299
136,133
153,138
338,7
70,412
215,285
134,344
211,143
128,107
90,325
92,108
336,132
407,281
337,87
254,321
331,229
206,241
62,204
314,274
172,309
369,282
42,22
413,257
263,317
112,95
110,157
152,403
77,24
393,88
39,234
354,38
249,265
150,80
156,111
275,173
361,149
269,385
2,169
262,94
356,171
294,216
388,421
223,341
305,261
177,165
168,167
130,387
383,210
343,8
363,278
246,360
219,3
56,181
221,240
85,292
352,259
184,188
364,327
351,401
359,400
222,256
182,288
102,236
196,36
58,27
78,74
244,270
194,178
126,148
18,306
232,50
355,174
116,180
406,242
268,6
250,164
137,21
118,145
372,392
124,76
395,312
212,335
353,366
48,220
198,72
224,283
271,147
60,68
334,140
197,131
370,214
218,23
49,141
347,332
243,326
16,183
119,44
286,26
346,272
284,166
415,158
296,311
142,146
40,226
30,192
290,225
330,114
96,154
46,84
75,443
187,82
251,371
168,223
221,56
176,170
291,316
388,354
39,294
319,267
356,275
85,219
129,162
258,438
260,160
298,117
28,300
238,397
123,37
308,342
328,195
246,363
120,320
343,383
125,299
398,345
202,396
262,150
269,319
356,168
85,39
52,376
368,303
130,156
249,129
388,221
378,155
97,10
2,361
147,285
269,249
130,262
194,186
172,369
188,178
177,352
99,357
36,148
290,23
145,226
268,4
443,413
176,251
332,321
44,144
12,97
51,99
137,147
184,188
202,378
84,96
50,194
52,398
117,392
16,307
206,395
339,142
298,397
212,40
355,192
209,152
146,119
82,218
182,174
366,312
270,6
123,257
92,325
126,401
114,283
154,84
50,116
244,268
351,36
298,124
118,212
110,209
30,184
232,182
368,185
125,189
180,355
242,270
46,146
102,126
52,323
90,92
60,443
98,44
20,145
284,332
290,281
300,117
206,353
82,74
224,114
86,339
335,366
402,202
75,123
21,215
131,338
393,91
160,380
403,132
112,263
107,128
136,138
196,364
406,256
122,222
327,236
220,78
372,26
370,166
271,183
88,317
164,158
141,143
336,157
243,326
337,133
198,409
330,311
260,415
140,272
306,76
197,134
22,42
225,407
204,60
125,12
334,198
164,258
18,300
136,131
214,330
368,51
190,402
320,260
335,20
141,22
337,197
90,336
88,243
98,154
137,271
187,290
296,284
211,107
112,393
248,52
46,86
102,327
238,306
244,406
242,122
50,180
28,372
250,438
347,370
30,232
48,220
21,16
82,359
206,118
70,140
62,75
224,254
400,225
120,160
196,351
286,298
403,110
27,334
164,320
403,90
335,206
314,229
214,296
137,21
211,141
88,112
58,70
248,190
136,337
62,204
28,286
18,238
244,242
48,82
102,196
46,98
30,50
328,308
125,368
58,70
120,250
400,187
224,347
224,214
58,27
120,164
48,400
28,18
98,640
319,641
642,177
150,643
353,175
76,644
645,646
30,647
648,649
650,45
651,652
100,228
653,654
655,274
296,656
181,254
286,657
392,658
172,173
226,659
660,661
23,85
337,662
663,67
664,665
372,666
667,668
281,669
117,670
221,671
672,673
344,674
675,577
676,677
220,19
195,678
152,679
680,681
34,94
180,682
102,683
178,684
685,271
407,367
686,86
215,415
2,162
154,7
687,129
403,688
229,230
196,689
690,28
691,197
692,693
96,268
694,695
222,696
4,106
72,158
697,698
699,111
700,701
702,209
703,704
705,141
198,706
401,331
74,707
225,708
709,710
711,712
713,239
714,31
288,103
50,250
84,715
309,716
325,717
718,719
214,720
164,365
240,395
721,722
192,723
258,724
725,726
160,285
727,342
728,729
193,730
731,385
421,732
379,733
332,734
232,167
735,736
82,737
208,578
122,738
357,739
78,740
741,742
46,264
743,744
400,745
746,747
748,749
101,750
252,751
752,145
273,753
754,128
388,755
248,756
170,757
0,758
278,759
760,761
762,763
764,765
766,767
768,44
242,769
121,770
48,771
305,126
386,171
238,772
294,624
773,774
775,776
116,287
20,777
778,779
780,781
782,783
784,422
314,785
186,282
49,786
39,233
787,156
371,283
234,187
788,176
387,789
24,790
306,791
124,792
267,793
112,794
56,341
291,26
795,796
327,314
797,798
799,800
290,801
138,802
385,94
397,803
804,11
794,805
345,806
645,129
807,343
128,796
808,188
320,809
363,125
646,687
810,811
308,812
104,295
813,814
815,816
402,817
818,114
36,679
819,820
821,822
232,165
347,823
148,824
825,826
52,827
828,57
364,217
194,829
830,443
831,832
778,410
731,34
285,833
166,185
438,834
255,351
835,836
837,279
0,838
48,237
370,79
392,185
254,54
731,94
839,101
650,175
645,687
671,198
50,230
642,750
286,342
840,772
2,168
86,681
72,65
28,167
690,841
724,708
401,239
743,141
129,646
84,695
702,193
374,720
661,842
843,844
106,845
112,717
178,170
747,150
208,31
192,779
258,177
748,780
670,846
23,767
117,764
677,847
152,672
325,794
124,726
26,746
736,848
385,34
176,655
345,775
648,705
226,849
850,669
786,851
233,707
353,248
98,122
156,820
372,240
281,784
126,267
294,283
773,760
723,624
291,774
675,725
718,19
745,660
680,852
651,356
79,682
415,379
357,649
853,854
74,710
685,255
222,181
229,100
154,653
407,792
802,337
703,252
290,319
287,706
387,145
699,686
713,684
719,855
697,693
237,158
282,371
856,857
752,676
341,103
234,235
220,657
806,858
332,443
683,859
160,395
46,273
744,305
209,104
52,860
737,808
755,771
274,386
701,427
753,791
662,197
728,861
162,163
736,480
793,403
306,367
768,721
762,740
862,776
766,309
831,754
278,863
186,225
112,325
56,864
787,121
788,180
654,664
24,533
673,540
795,865
30,731
840,285
696,431
799,148
174,866
797,168
781,264
677,670
801,867
663,868
667,242
769,869
343,738
804,293
388,870
800,564
690,789
692,871
102,397
28,344
196,23
824,111
363,588
814,872
640,834
2,296
647,873
320,694
288,714
829,874
214,78
36,779
164,195
374,875
837,715
642,732
48,232
39,828
125,656
741,518
44,82
217,54
827,435
735,191
819,138
116,101
171,331
20,818
406,438
689,876
238,351
761,763
114,877
878,668
843,57
49,879
221,0
34,579
166,314
370,173
245,727
76,230
291,55
327,26
286,24
353,682
233,462
50,85
175,274
672,104
671,267
746,880
708,558
881,657
2,882
775,466
839,700
402,836
254,178
342,228
188,736
650,248
255,492
170,177
710,883
702,835
653,820
703,701
747,619
748,823
681,884
646,546
717,885
721,886
695,887
825,888
744,740
52,400
258,830
165,506
162,367
305,810
260,271
776,684
193,889
130,197
152,778
680,7
644,100
385,128
282,31
726,890
240,891
208,683
106,45
661,141
831,401
19,707
797,145
101,655
713,392
745,415
788,158
397,732
443,892
773,660
364,641
237,755
764,669
844,893
407,308
2,894
86,156
221,867
403,852
96,772
693,895
74,711
225,312
813,84
737,72
648,79
709,673
154,4
192,679
807,780
395,39
217,833
283,281
792,462
787,387
771,371
46,662
209,803
215,720
180,273
821,94
194,750
124,126
862,365
762,198
294,808
250,117
166,809
438,285
49,896
782,897
186,715
306,36
229,103
195,386
697,654
98,703
283,648
818,840
406,763
743,394
167,255
174,856
117,641
794,802
667,705
731,898
197,899
76,309
793,801
180,831
232,685
102,837
128,895
222,54
363,736
691,795
692,900
774,901
4,660
290,148
319,649
773,154
320,345
281,79
44,150
752,160
819,619
727,902
725,753
332,799
364,250
82,784
122,640
78,760
400,695
754,871
165,271
401,273
48,687
181,728
766,129
689,34
196,372
719,278
238,173
57,903
187,663
351,28
388,668
56,843
168,421
125,828
185,904
327,274
286,353
255,271
233,217
172,655
647,656
220,650
839,829
392,809
296,827
254,357
675,824
344,830
248,657
672,803
237,176
345,801
664,696
325,264
30,644
343,50
684,769
645,410
815,853
342,175
268,711
697,709
74,708
810,308
694,905
85,767
188,800
239,365
96,642
387,821
906,707
755,158
702,814
825,653
287,740
714,776
288,240
868,775
699,152
779,7
214,221
121,732
347,718
717,295
164,39
725,719
690,791
374,305
843,148
670,379
686,45
167,165
781,111
681,367
215,480
771,907
753,278
823,804
721,898
341,282
797,676
682,252
230,100
0,908
388,34
835,171
267,909
319,181
668,689
337,910
116,291
778,402
170,356
130,772
114,683
20,285
806,836
728,649
234,26
162,700
654,673
106,724
138,911
260,193
228,386
787,145
286,220
150,741
401,281
651,84
650,353
19,381
397,710
660,641
794,403
98,2
367,769
175,657
248,342
154,250
415,828
28,685
830,836
102,52
180,283
738,912
290,56
813,229
4,117
786,774
225,792
815,896
807,245
309,103
258,705
44,677
806,344
725,278
232,351
46,669
701,640
209,177
737,736
79,273
194,314
753,719
862,723
648,831
34,668
773,364
689,388
780,895
681,684
837,186
715,913
788,208
319,728
320,793
649,181
112,844
156,332
327,237
264,914
36,392
653,160
287,72
667,727
682,890
818,438
138,226
197,820
663,731
50,76
222,357
379,810
86,680
407,713
196,696
836,344
824,915
290,320
141,661
305,198
699,646
54,848
711,916
917,834
166,192
726,918
242,497
282,919
148,801
856,920
347,294
693,735
662,921
744,671
122,703
752,814
809,779
748,94
57,889
766,23
178,306
768,234
126,762
740,267
370,176
843,345
49,803
830,806
26,721
793,56
185,679
228,723
296,709
150,896
2,797
255,799
129,922
363,707
743,747
839,291
50,766
672,177
663,156
397,705
20,840
406,24
76,23
671,762
287,226
800,233
407,178
188,657
242,86
692,128
810,735
687,923
724,235
691,924
774,720
252,700
781,7
702,245
158,771
745,498
104,640
815,193
225,208
775,65
309,85
421,683
807,741
717,718
788,792
101,175
715,52
693,379
114,371
827,173
821,732
167,170
126,744
195,274
695,837
258,710
680,497
31,750
714,341
308,776
230,767
238,654
48,755
116,829
332,731
664,312
644,541
162,689
789,925
306,713
138,72
697,673
305,740
181,926
835,647
198,267
215,736
145,121
173,673
174,282
238,296
172,176
402,802
141,796
192,392
676,387
343,927
669,761
645,886
677,769
72,226
379,156
642,370
319,928
98,701
719,624
332,810
690,894
130,96
180,103
685,656
403,819
836,550
28,271
221,125
649,67
74,268
697,827
288,395
79,929
178,86
679,779
818,285
709,654
727,526
220,342
725,930
385,795
232,229
314,165
386,100
728,862
187,106
754,803
443,273
367,579
753,882
44,209
36,166
731,735
217,784
713,497
281,782
670,931
19,684
164,372
763,498
746,337
152,844
693,663
325,786
242,407
760,816
680,306
185,809
287,138
365,278
356,283
778,111
780,646
653,752
327,374
738,824
699,694
667,194
372,395
686,30
102,84
196,78
222,254
54,357
268,96
288,164
214,124
825,160
708,45
46,94
868,932
662,748
240,772
828,0
74,130
294,415
711,39
186,400
671,363
30,124
868,708
19,804
648,831
145,821
438,840
245,896
294,828
388,773
767,647
667,662
39,772
258,397
117,677
641,933
814,357
288,74
372,268
104,177
415,738
78,694
196,699
154,795
102,186
290,34
784,707
802,111
222,653
48,158
160,54
84,400
788,225
815,702
254,752
96,395
122,701
748,194
736,721
807,150
214,686
217,906
718,724
234,808
932,45
52,695
26,737
771,237
82,669
208,705
327,46
768,188
640,703
291,101
654,610
162,57
181,312
402,778
20,723
824,0
220,806
230,309
741,193
374,94
711,240
782,267
130,164
787,732
792,710
162,804
343,344
708,778
656,195
836,175
799,170
174,835
702,150
746,657
76,443
319,856
689,823
868,402
660,649
853,763
238,827
371,684
663,215
680,271
664,834
177,803
670,697
815,807
825,320
4,112
104,934
308,935
397,225
239,936
691,679
403,794
747,128
685,353
370,632
129,743
286,103
786,937
85,233
56,714
291,829
780,720
401,187
167,776
217,707
781,325
252,717
234,736
681,895
248,341
364,700
278,309
79,726
36,690
808,721
258,788
802,932
705,710
208,792
188,737
245,741
209,672
755,31
281,273
754,305
367,287
753,2
106,682
260,764
185,221
351,165
114,356
283,687
19,57
775,740
116,839
645,138
768,26
111,45
675,837
347,938
385,198
379,789
683,655
193,896
661,264
725,7
715,791
727,939
156,337
667,327
406,28
818,145
296,173
686,699
644,282
294,824
78,30
804,57
237,940
743,264
104,803
250,421
813,274
941,779
342,171
86,646
942,814
651,819
387,732
158,703
94,194
331,862
365,750
44,769
129,661
196,214
232,692
738,828
46,662
771,229
830,552
744,676
821,121
176,642
766,719
126,640
415,0
829,101
806,522
374,748
19,162
386,314
124,694
801,197
343,226
98,787
195,165
325,394
657,696
291,729
172,683
707,462
715,700
745,943
181,255
178,392
290,724
198,528
54,728
285,944
784,906
735,763
252,800
240,740
718,762
49,125
48,654
764,234
117,192
260,774
306,896
185,908
50,238
372,671
844,761
345,312
180,840
344,945
692,641
23,701
670,649
727,677
152,319
772,656
773,397
76,188
72,834
794,128
693,469
221,353
687,631
810,725
102,650
286,174
771,228
661,387
268,818
710,816
347,395
282,167
781,946
752,141
160,668
421,273
332,803
825,809
737,782
400,669
753,267
31,371
305,34
768,746
168,230
287,736
653,831
438,20
242,776
374,808
220,254
791,793
39,295
187,245
186,85
